model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_s,boot_pair,13,24,0.6768123669878123,0.9136501657903884,0.843
dinov2_s,boot_pair,13,25,0.6998031510285148,0.9118892335191093,0.7176
dinov2_s,boot_pair,13,26,0.6347089189731956,0.9173119968576896,0.8407
dinov2_s,boot_pair,13,27,0.6365937003580225,0.913214079325513,0.8162
dinov2_s,boot_pair,13,28,0.704217940050866,0.9215102408669542,0.8345
dinov2_s,boot_pair,13,29,0.6036626998863053,0.9013110700962036,0.799
dinov2_s,boot_pair,14,15,0.7390782348931312,0.9067537467706175,0.8296
dinov2_s,boot_pair,14,16,0.7237935970524753,0.908744752459242,0.8199
dinov2_s,boot_pair,14,17,0.7161077707945096,0.9115783278488501,0.8212
dinov2_s,boot_pair,14,18,0.6672185634523814,0.9030845932288701,0.8282
dinov2_s,boot_pair,14,19,0.6719839616436329,0.9055735016645031,0.8336
dinov2_s,boot_pair,14,20,0.668033828727133,0.9198536898121343,0.8139
dinov2_s,boot_pair,14,21,0.6342101322568585,0.9120127765163516,0.8086
dinov2_s,boot_pair,14,22,0.689476460856316,0.9146299202565489,0.8743
dinov2_s,boot_pair,14,23,0.7393498482926841,0.9129913168900928,0.8444
dinov2_s,boot_pair,14,24,0.6577920255538566,0.9212089112089529,0.8715
dinov2_s,boot_pair,14,25,0.6936088997630625,0.9060770337347878,0.7261
dinov2_s,boot_pair,14,26,0.715484103256613,0.9081905413435486,0.8351
dinov2_s,boot_pair,14,27,0.6841051569317858,0.9101184569330212,0.8366
dinov2_s,boot_pair,14,28,0.7182530371118462,0.9151951776610359,0.8509
dinov2_s,boot_pair,14,29,0.724928558815896,0.9100869226266733,0.816
dinov2_s,boot_pair,15,16,0.6669533380731864,0.9083071314353474,0.8647
dinov2_s,boot_pair,15,17,0.7006666294131768,0.9202056402382673,0.8698
dinov2_s,boot_pair,15,18,0.6188063214189631,0.9004191482983295,0.8006
dinov2_s,boot_pair,15,19,0.6580012676384694,0.9074151748541821,0.8824
dinov2_s,boot_pair,15,20,0.7351536623483839,0.921776562188963,0.841
dinov2_s,boot_pair,15,21,0.6027472378463199,0.9017443592004936,0.8664
dinov2_s,boot_pair,15,22,0.719849219485788,0.9027665995170877,0.8163
dinov2_s,boot_pair,15,23,0.7174534143548281,0.8997504506913725,0.8654
dinov2_s,boot_pair,15,24,0.6630142662420908,0.9132378201658126,0.8267
dinov2_s,boot_pair,15,25,0.6843769416750496,0.9134053077538813,0.7721
dinov2_s,boot_pair,15,26,0.6265684143690532,0.8998106053408436,0.8951
dinov2_s,boot_pair,15,27,0.6765690461073918,0.9212634089437179,0.8919
dinov2_s,boot_pair,15,28,0.6867372441099118,0.9223061105288904,0.8988
dinov2_s,boot_pair,15,29,0.6976463541346862,0.902069980250524,0.8636
dinov2_s,boot_pair,16,17,0.6394154100870721,0.9231744999246275,0.9312
dinov2_s,boot_pair,16,18,0.7427206710242742,0.9207697043728953,0.8468
dinov2_s,boot_pair,16,19,0.6668360515708098,0.9021657397764784,0.9045
dinov2_s,boot_pair,16,20,0.710875332821154,0.91931282754527,0.9309
