model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_l,boot_pair,8,24,0.830090916777333,0.9354247992022201,0.7236
dinov2_l,boot_pair,8,25,0.741693289712027,0.9360912422270575,0.8291
dinov2_l,boot_pair,8,26,0.8407509968189892,0.9451637910580171,0.8898
dinov2_l,boot_pair,8,27,0.8598450561494767,0.9431605154325329,0.8793
dinov2_l,boot_pair,8,28,0.8330917207403951,0.9441149558749599,0.885
dinov2_l,boot_pair,8,29,0.8471771204646996,0.9412873729924798,0.8946
dinov2_l,boot_pair,9,10,0.7747693307197024,0.9430416512329953,0.8348
dinov2_l,boot_pair,9,11,0.7201212929108041,0.9334649345575181,0.8247
dinov2_l,boot_pair,9,12,0.7590095148586515,0.9339227174360732,0.8525
dinov2_l,boot_pair,9,13,0.8127212490905638,0.9417577428567792,0.8681
dinov2_l,boot_pair,9,14,0.8196939133821842,0.9384596607356763,0.8823
dinov2_l,boot_pair,9,15,0.8215558928099206,0.9446972057018497,0.8882
dinov2_l,boot_pair,9,16,0.7791424392927561,0.9443163275142383,0.8504
dinov2_l,boot_pair,9,17,0.7556343369966813,0.9397353391496377,0.8618
dinov2_l,boot_pair,9,18,0.7631300650220865,0.9364948226998566,0.8646
dinov2_l,boot_pair,9,19,0.7469098299379726,0.9374027042572699,0.842
dinov2_l,boot_pair,9,20,0.8342469543163763,0.9510585307298596,0.8525
dinov2_l,boot_pair,9,21,0.8381098705286874,0.9368937470533227,0.8444
dinov2_l,boot_pair,9,22,0.8065974836840183,0.9402397055190671,0.8678
dinov2_l,boot_pair,9,23,0.732399504446191,0.9375335893168586,0.8716
dinov2_l,boot_pair,9,24,0.8300882861283635,0.9389126936425102,0.7354
dinov2_l,boot_pair,9,25,0.7654871865561603,0.9406954557408748,0.8316
dinov2_l,boot_pair,9,26,0.8251522819127513,0.9384881352383099,0.8591
dinov2_l,boot_pair,9,27,0.8388155277248601,0.9340880310082278,0.8617
dinov2_l,boot_pair,9,28,0.8496904642156867,0.9383277202072887,0.8395
dinov2_l,boot_pair,9,29,0.8200600216666818,0.9422487583196267,0.872
dinov2_l,boot_pair,10,11,0.6733556921358201,0.931043904827851,0.8674
dinov2_l,boot_pair,10,12,0.729943849776715,0.9329798223982253,0.8336
dinov2_l,boot_pair,10,13,0.7867238633411068,0.9403335389310823,0.8472
dinov2_l,boot_pair,10,14,0.7994248891322666,0.9321977193700085,0.8467
dinov2_l,boot_pair,10,15,0.8708044221484803,0.9464465427968696,0.8592
dinov2_l,boot_pair,10,16,0.6899138098133608,0.9369143613286376,0.8703
dinov2_l,boot_pair,10,17,0.7792123810006435,0.9399863175143244,0.8618
dinov2_l,boot_pair,10,18,0.765700438496964,0.9395003087364782,0.84
dinov2_l,boot_pair,10,19,0.7838416341310351,0.942937399981359,0.875
dinov2_l,boot_pair,10,20,0.8171037739920444,0.9437140523228238,0.874
dinov2_l,boot_pair,10,21,0.8027572232694467,0.9379042467754972,0.8723
dinov2_l,boot_pair,10,22,0.7780308644739261,0.9337113111271499,0.8545
dinov2_l,boot_pair,10,23,0.7414752612946458,0.9450387814712661,0.8628
dinov2_l,boot_pair,10,24,0.8091076181141528,0.9474713049164933,0.7464
dinov2_l,boot_pair,10,25,0.7047291432896222,0.9340265716768523,0.8533
dinov2_l,boot_pair,10,26,0.7587556369505855,0.9391119665924577,0.8772
dinov2_l,boot_pair,10,27,0.7857605999985176,0.935432616269076,0.8602
dinov2_l,boot_pair,10,28,0.789415067294567,0.9497356458482777,0.9066
dinov2_l,boot_pair,10,29,0.7688251381128925,0.9406249046936388,0.8618
dinov2_l,boot_pair,11,12,0.7408246776909334,0.9367429660953851,0.8482
dinov2_l,boot_pair,11,13,0.7602116288292591,0.9423285786280168,0.8591
dinov2_l,boot_pair,11,14,0.7015347663427468,0.9279520725720579,0.8372
dinov2_l,boot_pair,11,15,0.6716362227862018,0.9311589456473117,0.832
dinov2_l,boot_pair,11,16,0.8225798325744355,0.9445753766101407,0.861
dinov2_l,boot_pair,11,17,0.6513253884009227,0.9362130871012353,0.8479
dinov2_l,boot_pair,11,18,0.7226402489161166,0.9409723994945826,0.8344
dinov2_l,boot_pair,11,19,0.7604348698188409,0.9363639641782208,0.8557
dinov2_l,boot_pair,11,20,0.7218335552795042,0.9419140085907194,0.8618
dinov2_l,boot_pair,11,21,0.737590364398586,0.9357818623637937,0.8658
dinov2_l,boot_pair,11,22,0.7155284665794719,0.9401437454287462,0.8527
dinov2_l,boot_pair,11,23,0.7776503421466592,0.9390679692489378,0.8699
dinov2_l,boot_pair,11,24,0.7413195617526113,0.9259634656195541,0.7244
dinov2_l,boot_pair,11,25,0.7789260611497028,0.9404950859630641,0.8695
dinov2_l,boot_pair,11,26,0.7306987419891362,0.9387606341952827,0.8852
dinov2_l,boot_pair,11,27,0.7230917350565778,0.9219890654941215,0.8469
dinov2_l,boot_pair,11,28,0.7007918008608395,0.9303459773729618,0.8695
dinov2_l,boot_pair,11,29,0.722451366167177,0.934558332123267,0.8532
dinov2_l,boot_pair,12,13,0.7758663030902238,0.9426485563788387,0.8566
dinov2_l,boot_pair,12,14,0.7177060936629581,0.9290300409352561,0.8423
dinov2_l,boot_pair,12,15,0.7322143862707564,0.9296430748768133,0.8504
dinov2_l,boot_pair,12,16,0.7828792557526087,0.9340852555164689,0.8501
dinov2_l,boot_pair,12,17,0.7421868186579886,0.9423369489839288,0.8738
dinov2_l,boot_pair,12,18,0.7026698683362538,0.9331101788238678,0.8537
dinov2_l,boot_pair,12,19,0.7482258195801547,0.9356238241194341,0.8352
dinov2_l,boot_pair,12,20,0.7210131632607568,0.9350981345722706,0.8457
dinov2_l,boot_pair,12,21,0.7398250513424549,0.9363835953255046,0.8541
dinov2_l,boot_pair,12,22,0.7574786437507334,0.934842347448246,0.8558
dinov2_l,boot_pair,12,23,0.7317714543234092,0.9326337484257248,0.8548
