model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_g,boot_pair,1,19,0.7312710766891427,0.9528267902174872,0.9001
dinov2_g,boot_pair,1,20,0.7456577085607458,0.9390308143243822,0.8834
dinov2_g,boot_pair,1,21,0.7198733704203535,0.9464353057651428,0.9095
dinov2_g,boot_pair,1,22,0.8056821033290255,0.9491720288175217,0.8996
dinov2_g,boot_pair,1,23,0.7341357304464396,0.9491904631049947,0.8776
dinov2_g,boot_pair,1,24,0.7471000713961123,0.9518921115298178,0.8967
dinov2_g,boot_pair,1,25,0.679290053241939,0.9473670050138676,0.8707
dinov2_g,boot_pair,1,26,0.7514292591095041,0.9559420837196745,0.8929
dinov2_g,boot_pair,1,27,0.6601666823934077,0.9470952785426243,0.8848
dinov2_g,boot_pair,1,28,0.7990206045314348,0.954612896520036,0.9012
dinov2_g,boot_pair,1,29,0.7324375871757478,0.9592512291645081,0.9072
dinov2_g,boot_pair,2,3,0.7516752318675661,0.943987940719415,0.8888
dinov2_g,boot_pair,2,4,0.8077133106196154,0.9558830013405555,0.8784
dinov2_g,boot_pair,2,5,0.7659664682540237,0.9426473658857637,0.85
dinov2_g,boot_pair,2,6,0.6885396313782276,0.9388790296850394,0.8621
dinov2_g,boot_pair,2,7,0.7242861777614893,0.9364647980830371,0.8698
dinov2_g,boot_pair,2,8,0.7626849310308632,0.9424057607756319,0.9101
dinov2_g,boot_pair,2,9,0.7125046797915585,0.9429318255208374,0.8374
dinov2_g,boot_pair,2,10,0.7030076017638601,0.934792973100377,0.8592
dinov2_g,boot_pair,2,11,0.7212008234619046,0.9396837379193039,0.8767
dinov2_g,boot_pair,2,12,0.7578883065822708,0.9389365531804729,0.8475
dinov2_g,boot_pair,2,13,0.7408439036229897,0.9435234929322249,0.8675
dinov2_g,boot_pair,2,14,0.7995275281846735,0.9392518206756951,0.8509
dinov2_g,boot_pair,2,15,0.7036713938809295,0.9477239027766925,0.857
dinov2_g,boot_pair,2,16,0.7531783260706224,0.939596957102676,0.85
dinov2_g,boot_pair,2,17,0.7315255978685081,0.9484629806277394,0.8679
dinov2_g,boot_pair,2,18,0.7432529856461222,0.9404645603059224,0.8655
dinov2_g,boot_pair,2,19,0.7518710797203804,0.9499963656060091,0.8694
dinov2_g,boot_pair,2,20,0.6748276983495255,0.9330355642114019,0.8529
dinov2_g,boot_pair,2,21,0.7438259645032536,0.9502262745500076,0.8533
dinov2_g,boot_pair,2,22,0.7058904788492926,0.9452618227129503,0.8665
dinov2_g,boot_pair,2,23,0.7374148668170862,0.946725586803398,0.8932
dinov2_g,boot_pair,2,24,0.7601977352821891,0.9332672423560983,0.8463
dinov2_g,boot_pair,2,25,0.7246260697227687,0.9402825956716471,0.8467
dinov2_g,boot_pair,2,26,0.6417760144855811,0.9439096509604461,0.8717
dinov2_g,boot_pair,2,27,0.7351823501893701,0.9381873510663533,0.8477
dinov2_g,boot_pair,2,28,0.7847605932579493,0.9449207643637841,0.875
dinov2_g,boot_pair,2,29,0.7311744414740642,0.9446182480671821,0.8854
dinov2_g,boot_pair,3,4,0.8360204918904057,0.9626971095410767,0.8961
dinov2_g,boot_pair,3,5,0.8211187758664727,0.9490856589693245,0.8774
dinov2_g,boot_pair,3,6,0.7391202823642212,0.9513883764912989,0.8715
dinov2_g,boot_pair,3,7,0.7862975503412708,0.9493046052219591,0.9008
dinov2_g,boot_pair,3,8,0.8064075123176532,0.9478279381724277,0.9238
dinov2_g,boot_pair,3,9,0.777028979966043,0.9534695313570304,0.8641
dinov2_g,boot_pair,3,10,0.8118677350268233,0.9492372341880821,0.8882
dinov2_g,boot_pair,3,11,0.7666458163686319,0.9548937241673656,0.8973
dinov2_g,boot_pair,3,12,0.810598039376188,0.9561304399327663,0.897
dinov2_g,boot_pair,3,13,0.8601103060393746,0.9550177626341595,0.8999
dinov2_g,boot_pair,3,14,0.8024821357615366,0.9449238122423014,0.8879
dinov2_g,boot_pair,3,15,0.7498036985918914,0.9461326402339152,0.8818
dinov2_g,boot_pair,3,16,0.743975927964827,0.9512790072261876,0.8831
dinov2_g,boot_pair,3,17,0.7799628722775852,0.9511135405255692,0.8805
dinov2_g,boot_pair,3,18,0.7391385137930084,0.9496012321975725,0.8954
dinov2_g,boot_pair,3,19,0.8222660198016989,0.9538312661389895,0.8834
dinov2_g,boot_pair,3,20,0.7002464921123296,0.9520650163749727,0.8932
dinov2_g,boot_pair,3,21,0.8293731507217641,0.9575432259493294,0.8992
dinov2_g,boot_pair,3,22,0.7191379093664075,0.956732894211965,0.8934
dinov2_g,boot_pair,3,23,0.8545807409728463,0.9578074514954297,0.8974
dinov2_g,boot_pair,3,24,0.8174459317424477,0.9513886546182496,0.8878
dinov2_g,boot_pair,3,25,0.7487355961696008,0.948804060442522,0.8616
dinov2_g,boot_pair,3,26,0.6621216955388657,0.9561185174071333,0.906
dinov2_g,boot_pair,3,27,0.7826519015365292,0.9454568437992645,0.8851
dinov2_g,boot_pair,3,28,0.7390814350436742,0.9607975024969323,0.9051
