model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
clip_l,contrastive,2,1.4938230514526367,768,30,decoupled,8,-0.0492385718911017,-0.004545024200015009,0.0020618898041554613,-0.044693547691086695,-5.198851593984973,343.20151948928833
clip_l,contrastive,2,1.4938230514526367,768,30,decoupled,9,-0.04840416296420676,-0.003856029830954159,0.00184885161024512,-0.0445481331332526,-4.784861415811274,338.8721306324005
clip_l,contrastive,3,1.4938230514526367,768,30,intact,-1,-0.02854365953059057,-0.003329409961905383,0.002799196018141559,-0.025214249568685187,-3.0031514723832013,338.0785186290741
clip_l,contrastive,3,1.4938230514526367,768,30,decoupled,0,-0.04958500116875421,-0.004102050400350591,0.0021535743683941022,-0.04548295076840362,-6.347890106627988,316.13992738723755
clip_l,contrastive,3,1.4938230514526367,768,30,decoupled,1,-0.04965765673184934,-0.004089965328682857,0.0017553749394298357,-0.04556769140316648,-4.8747404903545295,289.353289604187
clip_l,contrastive,3,1.4938230514526367,768,30,decoupled,2,-0.04537192790222469,-0.004162772963544238,0.002122110351660767,-0.04120915493868045,-3.98869796446954,331.7952723503113
clip_l,contrastive,3,1.4938230514526367,768,30,decoupled,3,-0.04780646327275516,-0.0040107386733958025,0.0017222857024758998,-0.043795724599359355,-5.005834779684881,325.47226762771606
clip_l,contrastive,3,1.4938230514526367,768,30,decoupled,4,-0.04639079787364918,-0.003974762442733132,0.0017076297018112582,-0.042416035430916044,-4.323270090428905,301.6846923828125
clip_l,contrastive,3,1.4938230514526367,768,30,decoupled,5,-0.047087849365488224,-0.00480044410941894,0.001537580071654949,-0.042287405256069284,-4.426317165011106,342.40381383895874
clip_l,contrastive,3,1.4938230514526367,768,30,decoupled,6,-0.0481116522853115,-0.004221255006059577,0.001599312858634659,-0.043890397279251925,-4.363209276490215,397.4859137535095
clip_l,contrastive,3,1.4938230514526367,768,30,decoupled,7,-0.04747840732915469,-0.004077687288696024,0.0014492468973970984,-0.04340072004045867,-4.740320069794982,311.3736364841461
clip_l,contrastive,3,1.4938230514526367,768,30,decoupled,8,-0.04744600016793034,-0.003479944503971824,0.001845452482594717,-0.04396605566395852,-4.034904286317943,343.24024963378906
clip_l,contrastive,3,1.4938230514526367,768,30,decoupled,9,-0.049894249529396015,-0.003597344321593282,0.0017410674785569747,-0.04629690520780273,-6.358071162004661,305.40028405189514
clip_l,contrastive,4,1.4938230514526367,768,30,intact,-1,-0.022473369469852067,-0.0014077597713899354,0.004288586505000414,-0.02106560969846213,-2.224073589102467,253.52329564094543
clip_l,contrastive,4,1.4938230514526367,768,30,decoupled,0,-0.04608242742384819,-0.0050549377812611,0.002182725382528148,-0.04102748964258709,-4.438010017339153,289.3960120677948
clip_l,contrastive,4,1.4938230514526367,768,30,decoupled,1,-0.04398509340410352,-0.004302352209195423,0.0016529578411163483,-0.0396827411949081,-4.335831009793071,265.2140853404999
clip_l,contrastive,4,1.4938230514526367,768,30,decoupled,2,-0.044100092577883054,-0.00383253398968956,0.0019287186824301218,-0.040267558588193496,-4.277124753789853,294.34522318840027
clip_l,contrastive,4,1.4938230514526367,768,30,decoupled,3,-0.044461682195012855,-0.004008576509261145,0.0019321230063070417,-0.04045310568575171,-4.175553162243084,307.56968092918396
clip_l,contrastive,4,1.4938230514526367,768,30,decoupled,4,-0.04370434663738591,-0.003982753176526514,0.0022773238042069852,-0.0397215934608594,-4.712986189453634,291.04255080223083
clip_l,contrastive,4,1.4938230514526367,768,30,decoupled,5,-0.041465814159216685,-0.004497467389977657,0.0018146395198763612,-0.036968346769239026,-4.192226535801971,249.72998476028442
clip_l,contrastive,4,1.4938230514526367,768,30,decoupled,6,-0.04224262053234065,-0.00427232138173628,0.0021301539279722256,-0.037970299150604375,-4.735789548195161,247.01599049568176
clip_l,contrastive,4,1.4938230514526367,768,30,decoupled,7,-0.046163929339321924,-0.003801606632858909,0.002106402213696891,-0.042362322706463014,-4.963571892210674,234.85502886772156
clip_l,contrastive,4,1.4938230514526367,768,30,decoupled,8,-0.041969334419447904,-0.005194671025286253,0.0020845353101676535,-0.036774663394161654,-3.896325496737374,252.34154868125916
clip_l,contrastive,4,1.4938230514526367,768,30,decoupled,9,-0.047781412114275404,-0.005192916064177405,0.0014964044251919444,-0.042588496050098,-4.845142452450794,225.5986385345459
siglip_b,contrastive,0,1.5387986898422241,768,30,intact,-1,-0.024972934030988506,-0.002413855164788606,0.003857046027710507,-0.0225590788661999,-2.1561360334804642,233.43692183494568
siglip_b,contrastive,0,1.5387986898422241,768,30,decoupled,0,-0.04587508922288035,-0.0023334257791473565,0.0017792306497342444,-0.04354166344373299,-4.5911666688092385,345.3676097393036
siglip_b,contrastive,0,1.5387986898422241,768,30,decoupled,1,-0.04721466516491096,-0.0025679526388001583,0.0015733819925266928,-0.044646712526110806,-4.865999578656172,333.7815020084381
siglip_b,contrastive,0,1.5387986898422241,768,30,decoupled,2,-0.04818328239769913,-0.001985373542005052,0.0019939334233405556,-0.04619790885569408,-4.334359460533871,312.6289613246918
siglip_b,contrastive,0,1.5387986898422241,768,30,decoupled,3,-0.04668002890612631,-0.0020387732104005145,0.0017050211783976603,-0.044641255695725794,-5.2708361194924676,266.7421085834503
siglip_b,contrastive,0,1.5387986898422241,768,30,decoupled,4,-0.04848678066834457,-0.0026338046868902704,0.0021772647029398716,-0.0458529759814543,-4.904799929542567,215.6665313243866
siglip_b,contrastive,0,1.5387986898422241,768,30,decoupled,5,-0.0457837029548441,-0.001961257145094769,0.0022192316175849085,-0.04382244580974933,-6.013566016515274,200.81021118164062
siglip_b,contrastive,0,1.5387986898422241,768,30,decoupled,6,-0.04317848938954104,-0.0026118001675422787,0.0014762274684821729,-0.04056668922199876,-4.349681479279287,215.70315408706665
siglip_b,contrastive,0,1.5387986898422241,768,30,decoupled,7,-0.045446381141061865,-0.002754307624280568,0.0017174446919091732,-0.042692073516781295,-4.605657371517126,233.4542419910431
siglip_b,contrastive,0,1.5387986898422241,768,30,decoupled,8,-0.043504661121058885,-0.0023710208710241583,0.0018502997493671416,-0.04113364025003473,-4.46266146022273,171.5250859260559
siglip_b,contrastive,0,1.5387986898422241,768,30,decoupled,9,-0.04660063354153533,-0.0018236300810857225,0.002045838336014298,-0.04477700346044961,-4.933348358792338,174.73458647727966
siglip_b,contrastive,1,1.5387986898422241,768,30,intact,-1,-0.02566083980018591,-0.0013586511077996618,0.0035752549894632517,-0.024302188692386248,-2.5331561898368786,191.6174340248108
siglip_b,contrastive,1,1.5387986898422241,768,30,decoupled,0,-0.05334260831744482,-0.002503691198481986,0.0017238522921994152,-0.05083891711896284,-5.989663321834631,174.03368306159973
siglip_b,contrastive,1,1.5387986898422241,768,30,decoupled,1,-0.05369139360775037,-0.0025489756160392203,0.0011267946127711842,-0.051142417991711146,-6.19219937102534,160.76527667045593
siglip_b,contrastive,1,1.5387986898422241,768,30,decoupled,2,-0.0543078470005145,-0.0026865277438572798,0.0025012465518488604,-0.051621319256657215,-5.482855771266975,174.69022917747498
siglip_b,contrastive,1,1.5387986898422241,768,30,decoupled,3,-0.05571981509570763,-0.0028410250142135674,0.0011606813519036065,-0.05287879008149406,-6.216257096718134,151.20545029640198
siglip_b,contrastive,1,1.5387986898422241,768,30,decoupled,4,-0.05485767938574318,-0.003314004607404085,0.001641836508547007,-0.05154367477833909,-6.074122957030015,146.3418436050415
siglip_b,contrastive,1,1.5387986898422241,768,30,decoupled,5,-0.054987458568932265,-0.0035584226351734445,0.0017984146176431284,-0.05142903593375882,-5.233879344589193,173.25025177001953
siglip_b,contrastive,1,1.5387986898422241,768,30,decoupled,6,-0.05240389763209856,-0.0028638676643972004,0.001494381224376541,-0.049540029967701356,-5.234665678465352,175.0331404209137
siglip_b,contrastive,1,1.5387986898422241,768,30,decoupled,7,-0.05252525193930935,-0.0036770231854167112,0.0014709066389686858,-0.048848228753892636,-5.582667285046345,160.91104459762573
siglip_b,contrastive,1,1.5387986898422241,768,30,decoupled,8,-0.05357275258904437,-0.002634916951032691,0.0018585791345031746,-0.05093783563801168,-6.925995454866114,178.94928669929504
siglip_b,contrastive,1,1.5387986898422241,768,30,decoupled,9,-0.054045934873133264,-0.003303137977019255,0.0017246664664490577,-0.05074279689611401,-6.104065468498108,178.40073585510254
siglip_b,contrastive,2,1.5387986898422241,768,30,intact,-1,-0.02859914547941997,-0.0019535044743580502,0.003554106416509258,-0.026645641005061917,-2.9652119350200854,165.19564199447632
siglip_b,contrastive,2,1.5387986898422241,768,30,decoupled,0,-0.04102222456106082,-0.0021073797162620644,0.0022614067151054706,-0.038914844844798756,-4.102502070588378,167.8479504585266
siglip_b,contrastive,2,1.5387986898422241,768,30,decoupled,1,-0.04344086110634526,-0.0031563150574739616,0.0019857945807477415,-0.0402845460488713,-4.169290101586905,173.74600768089294
siglip_b,contrastive,2,1.5387986898422241,768,30,decoupled,2,-0.04580789417890585,-0.0027058215907566118,0.0015167377755566538,-0.043102072588149236,-4.319603483043624,152.889014005661
siglip_b,contrastive,2,1.5387986898422241,768,30,decoupled,3,-0.04405521547342113,-0.002976555862143078,0.002372768756661276,-0.04107865961127805,-3.8293923968930637,165.96205115318298
siglip_b,contrastive,2,1.5387986898422241,768,30,decoupled,4,-0.0460521115945305,-0.0023023962893302845,0.0022416520274411394,-0.043749715305200214,-5.263500653080563,178.22591924667358
siglip_b,contrastive,2,1.5387986898422241,768,30,decoupled,5,-0.04654519641180975,-0.0027522284222960963,0.002562189942002177,-0.043792967989513654,-3.892393872013629,167.23109412193298
siglip_b,contrastive,2,1.5387986898422241,768,30,decoupled,6,-0.04655358664094404,-0.002424806372911377,0.0016714348350228727,-0.044128780268032665,-5.297502948670401,140.36282634735107
siglip_b,contrastive,2,1.5387986898422241,768,30,decoupled,7,-0.041195380591790065,-0.0031024719064244102,0.001634568756680824,-0.038092908685365655,-3.637418096606268,143.74111700057983
siglip_b,contrastive,2,1.5387986898422241,768,30,decoupled,8,-0.04733223526811382,-0.0029134284354255134,0.0014566870500552864,-0.04441880683268831,-4.32546690199543,175.40068173408508
siglip_b,contrastive,2,1.5387986898422241,768,30,decoupled,9,-0.04676326575602001,-0.002063956037975198,0.002693426213697948,-0.04469930971804481,-4.4147263743696845,250.17280769348145
siglip_b,contrastive,3,1.5387986898422241,768,30,intact,-1,-0.0244254137478076,-0.0003916554722941001,0.003203984996186386,-0.0240337582755135,-2.6039575009556417,177.39395999908447
siglip_b,contrastive,3,1.5387986898422241,768,30,decoupled,0,-0.04986981935213164,-0.0024186987357018032,0.002748376281270979,-0.04745112061642984,-4.5997268298837115,202.7429633140564
siglip_b,contrastive,3,1.5387986898422241,768,30,decoupled,1,-0.04850689906922999,-0.0020010850103285805,0.0015659856466542362,-0.04650581405890141,-6.144820644793154,174.19147562980652
siglip_b,contrastive,3,1.5387986898422241,768,30,decoupled,2,-0.046985567517761145,-0.002197159188069242,0.0021050194967505917,-0.0447884083296919,-5.641062340999623,144.15076899528503
siglip_b,contrastive,3,1.5387986898422241,768,30,decoupled,3,-0.04941195371823956,-0.003127386206203667,0.002087853554704706,-0.04628456751203589,-4.4775225206845635,166.2606258392334
siglip_b,contrastive,3,1.5387986898422241,768,30,decoupled,4,-0.04594093261314554,-0.0036593592445391524,0.0020953630851354077,-0.042281573368606384,-5.663171666832017,172.7504951953888
siglip_b,contrastive,3,1.5387986898422241,768,30,decoupled,5,-0.04764257659196265,-0.002219476902557248,0.002610529814436561,-0.0454230996894054,-4.837436065180253,155.03888320922852
siglip_b,contrastive,3,1.5387986898422241,768,30,decoupled,6,-0.04651141162833504,-0.002792429042583926,0.0022241009503580324,-0.04371898258575111,-5.055694205096202,158.59099221229553
siglip_b,contrastive,3,1.5387986898422241,768,30,decoupled,7,-0.045160829121452015,-0.0027986497654645683,0.0016211608849464702,-0.04236217935598745,-4.51555624736988,155.667382478714
siglip_b,contrastive,3,1.5387986898422241,768,30,decoupled,8,-0.04707180009148826,-0.003440127944151483,0.001887296711844475,-0.04363167214733678,-5.243200928552711,157.55438661575317
