model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_l,boot_pair,2,25,0.7195076294665625,0.9525398845922275,0.9446
i21k_l,boot_pair,2,26,0.8558115350852726,0.9461531062136644,0.9465
i21k_l,boot_pair,2,27,0.7135581943421357,0.9621449624428282,0.9623
i21k_l,boot_pair,2,28,0.7380096761398091,0.9539629563543651,0.9445
i21k_l,boot_pair,2,29,0.7247369510350974,0.9511426201428035,0.9455
i21k_l,boot_pair,3,4,0.8891947061340251,0.9754574732944098,0.9818
i21k_l,boot_pair,3,5,0.8192671781779098,0.9558541673522534,0.9571
i21k_l,boot_pair,3,6,0.8658781666116583,0.9743090521898846,0.9767
i21k_l,boot_pair,3,7,0.8572540473385766,0.9632569403484988,0.9667
i21k_l,boot_pair,3,8,0.8515130639854342,0.9657777730165619,0.9682
i21k_l,boot_pair,3,9,0.7359297970443183,0.9636410433091331,0.9691
i21k_l,boot_pair,3,10,0.8514834298499032,0.9665340291913846,0.9685
i21k_l,boot_pair,3,11,0.8315673550784224,0.960293414510595,0.9628
i21k_l,boot_pair,3,12,0.8292591549692009,0.9587694439372113,0.9641
i21k_l,boot_pair,3,13,0.8323509173098055,0.9603997032425037,0.9591
i21k_l,boot_pair,3,14,0.837064068752876,0.9562799044796301,0.9547
i21k_l,boot_pair,3,15,0.8603553222621237,0.9732498809186436,0.9759
i21k_l,boot_pair,3,16,0.8674940232426728,0.9758170328756159,0.9827
i21k_l,boot_pair,3,17,0.8604282341613804,0.968032162486552,0.9771
i21k_l,boot_pair,3,18,0.7399623243858272,0.9543832505309078,0.9566
i21k_l,boot_pair,3,19,0.9206306291157221,0.9744363399634242,0.9779
i21k_l,boot_pair,3,20,0.8659502357640134,0.9641401354190648,0.9705
i21k_l,boot_pair,3,21,0.8611192904990876,0.9649021663590406,0.9673
i21k_l,boot_pair,3,22,0.8556243426266443,0.9685105101910257,0.9703
i21k_l,boot_pair,3,23,0.7499445935905016,0.9544152559398029,0.9557
