model,kind,a,b,ari_cut,coph_corr,triplet_agree
clip_l,boot_pair,7,27,0.86542632713726,0.964913018947578,0.9573
clip_l,boot_pair,7,28,0.7752697097429749,0.9550362469836461,0.9405
clip_l,boot_pair,7,29,0.7784060331164498,0.9561005698484952,0.9504
clip_l,boot_pair,8,9,0.8457025341088279,0.9640764328934069,0.9468
clip_l,boot_pair,8,10,0.8615487708861714,0.9690092553783888,0.9593
clip_l,boot_pair,8,11,0.8308557093846957,0.9721658718189633,0.9453
clip_l,boot_pair,8,12,0.7969338957526735,0.9708505141504749,0.9547
clip_l,boot_pair,8,13,0.8212600188129181,0.9680897576742813,0.9667
clip_l,boot_pair,8,14,0.908391827200933,0.9683661403806747,0.9547
clip_l,boot_pair,8,15,0.8653903228928427,0.9732866096763567,0.9549
clip_l,boot_pair,8,16,0.8215615316851378,0.9791713650975511,0.9677
clip_l,boot_pair,8,17,0.8487606627179655,0.9657456667178453,0.9547
clip_l,boot_pair,8,18,0.789794883003718,0.9646281909111354,0.9471
clip_l,boot_pair,8,19,0.7785626610030546,0.9675872723260159,0.9437
clip_l,boot_pair,8,20,0.7887669725575185,0.9657554838358757,0.9433
clip_l,boot_pair,8,21,0.8185377914742861,0.9613238710421185,0.9546
clip_l,boot_pair,8,22,0.8330805006866344,0.9687603108800278,0.9476
clip_l,boot_pair,8,23,0.9371371763424476,0.9781589195243302,0.9598
clip_l,boot_pair,8,24,0.7834050037315405,0.9591408370983798,0.937
clip_l,boot_pair,8,25,0.8844179878055378,0.9726987834115276,0.9598
clip_l,boot_pair,8,26,0.8765040846032462,0.9674280616478181,0.9573
clip_l,boot_pair,8,27,0.8606601492175441,0.9674883827174825,0.951
clip_l,boot_pair,8,28,0.7598714610887907,0.9487670116650222,0.9318
clip_l,boot_pair,8,29,0.7744510874015474,0.9622930956478296,0.9536
clip_l,boot_pair,9,10,0.8145598935970048,0.959352802731843,0.9496
clip_l,boot_pair,9,11,0.8759817393542537,0.975727908861592,0.957
clip_l,boot_pair,9,12,0.8224240216904812,0.9744519370504409,0.9658
clip_l,boot_pair,9,13,0.7416811981550814,0.9613665882911752,0.9532
clip_l,boot_pair,9,14,0.8725285492531681,0.9645520485113706,0.9516
clip_l,boot_pair,9,15,0.7831766307654414,0.9600820986740657,0.9403
clip_l,boot_pair,9,16,0.7095254785569836,0.9625805880022222,0.954
clip_l,boot_pair,9,17,0.8964336051368275,0.9801081563750499,0.9686
clip_l,boot_pair,9,18,0.8351527396173841,0.9763428781797242,0.9681
clip_l,boot_pair,9,19,0.8215934079784837,0.9746254058022993,0.9605
clip_l,boot_pair,9,20,0.8353625302316863,0.9807917295753178,0.9614
clip_l,boot_pair,9,21,0.7626651993335372,0.9640631619456874,0.958
clip_l,boot_pair,9,22,0.8806228589813988,0.9737992591649919,0.956
clip_l,boot_pair,9,23,0.8192400630622826,0.9597726380454817,0.9411
