model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_b,boot_pair,6,22,0.9312720471431581,0.9237791919528066,0.8554
i21k_b,boot_pair,6,23,0.9348051550676426,0.9274255057722,0.8629
i21k_b,boot_pair,6,24,0.9266771223954955,0.9483889351282734,0.9008
i21k_b,boot_pair,6,25,0.9356970787822313,0.9096484662600351,0.7855
i21k_b,boot_pair,6,26,0.9380345252199588,0.933154020174224,0.8171
i21k_b,boot_pair,6,27,0.9325206395749992,0.9218416247324215,0.8036
i21k_b,boot_pair,6,28,0.9229252130089984,0.9298792829445508,0.8752
i21k_b,boot_pair,6,29,0.9363397686725679,0.9292779704037457,0.8568
i21k_b,boot_pair,7,8,0.9561476793782183,0.9412453142069789,0.8601
i21k_b,boot_pair,7,9,0.9523410019894116,0.945360146932834,0.9035
i21k_b,boot_pair,7,10,0.9505724259552896,0.949369070956075,0.869
i21k_b,boot_pair,7,11,0.9618223480726269,0.9687682314052938,0.8883
i21k_b,boot_pair,7,12,0.9580550535424082,0.9334398061621357,0.8509
i21k_b,boot_pair,7,13,0.9399699280481688,0.958882116191642,0.8692
i21k_b,boot_pair,7,14,0.9466446702975435,0.9302277603748972,0.8195
i21k_b,boot_pair,7,15,0.9509923045947117,0.9232542853612296,0.8161
i21k_b,boot_pair,7,16,0.9360948101677398,0.9560964792522952,0.8639
i21k_b,boot_pair,7,17,0.9464270360127836,0.9645151911001595,0.9039
i21k_b,boot_pair,7,18,0.9594423721718702,0.9461803488009287,0.9095
i21k_b,boot_pair,7,19,0.9467375878027732,0.9526980635650416,0.8893
i21k_b,boot_pair,7,20,0.9230205089279765,0.9278339145359824,0.8129
i21k_b,boot_pair,7,21,0.9544511861707069,0.9511653688941267,0.921
i21k_b,boot_pair,7,22,0.9508483021629367,0.9580065259678622,0.8622
i21k_b,boot_pair,7,23,0.946884598027248,0.9590955422483654,0.8724
i21k_b,boot_pair,7,24,0.937457886165485,0.9371669201195814,0.8457
i21k_b,boot_pair,7,25,0.9518095449172134,0.9519901464022259,0.8941
i21k_b,boot_pair,7,26,0.9498962396748651,0.960688122530963,0.9357
i21k_b,boot_pair,7,27,0.932254789387574,0.9477603391845248,0.9246
i21k_b,boot_pair,7,28,0.9381587011678678,0.946500428875013,0.8512
i21k_b,boot_pair,7,29,0.943128824112117,0.9559433424165877,0.8765
i21k_b,boot_pair,8,9,0.9451962349285593,0.9274185388233848,0.8049
i21k_b,boot_pair,8,10,0.9529632123112446,0.9376465196663483,0.8745
i21k_b,boot_pair,8,11,0.9578012531267105,0.9347153474143601,0.8528
i21k_b,boot_pair,8,12,0.9517795029479064,0.9286413624459116,0.8162
i21k_b,boot_pair,8,13,0.9213873310059889,0.9221052798389799,0.8512
i21k_b,boot_pair,8,14,0.9509622916733164,0.9143585804119981,0.7977
i21k_b,boot_pair,8,15,0.9627489657903384,0.934511763260067,0.8049
i21k_b,boot_pair,8,16,0.9320441134557839,0.9283862141452899,0.8444
i21k_b,boot_pair,8,17,0.94145865903401,0.9368951424418526,0.8543
i21k_b,boot_pair,8,18,0.9395785589280913,0.9453206322483797,0.8578
i21k_b,boot_pair,8,19,0.934055718554439,0.9372649891784348,0.8593
